# Z, U , V, u2, v2, w2 
0.10552763819095477,0.5818046649713459,0.07616503221680439,0.008498275805789723,0.004241349587852627,0.0032322613826756483
0.11055276381909548,0.5875402393951892,0.07582289952896691,0.008420896857612506,0.004203118097951114,0.003152357037235628
0.11557788944723618,0.5927232562858824,0.07548076684112943,0.00834351790943529,0.004164886608049601,0.0031355775833678007
0.12060301507537688,0.5963099958585862,0.07513863415329197,0.008266138961258074,0.004133962769785862,0.0031264711934762177
0.12562814070351758,0.5998967354312902,0.0747965014654545,0.008188760013080857,0.004103067570548664,0.003117364803584635
0.1306532663316583,0.603483475003994,0.07445436877761702,0.008120450502246777,0.004072172371311465,0.003108258413693052
0.135678391959799,0.607070214576698,0.07411223608977954,0.008071011099582678,0.0040412771720742665,0.003099152023801469
0.1407035175879397,0.6106569541494018,0.07377010340194207,0.008021571696918578,0.004012208137618439,0.003090045633909886
0.1457286432160804,0.6142436937221056,0.0734279707141046,0.007972132294254478,0.003983573618783231,0.0030813209997774815
0.15075376884422112,0.6178304332948096,0.07308583802626713,0.00792269289159038,0.003954939099948023,0.00307349291293421
0.15577889447236182,0.6214171728675134,0.07274370533842965,0.00787325348892628,0.003926304581112815,0.0030656648260909388
0.16080402010050251,0.6250039124402174,0.07240157265059217,0.00782381408626218,0.00390905708662828,0.0030578367392476674
0.1658291457286432,0.6285906520129212,0.0720594399627547,0.007782472232353,0.003895818143132025,0.003050008652404396
0.1708542713567839,0.6319392670796093,0.07166163822740469,0.0077417381966998055,0.003882579199635771,0.0030421805655611246
0.17587939698492464,0.6352456605263598,0.07111422592686473,0.007701004161046611,0.003869340256139517,0.0030343524787178533
0.18090452261306533,0.6385520539731102,0.07056681362632476,0.007660270125393417,0.0038561013126432626,0.0030265243918745815
0.18592964824120603,0.6418584474198605,0.07001940132578481,0.007619536089740223,0.0038428623691470084,0.0030143841659315174
0.19095477386934673,0.645164840866611,0.06947198902524485,0.007575775887497341,0.003829623425650754,0.0030001090723505725
0.19597989949748745,0.6484712343133614,0.06892457672470488,0.00750738781086003,0.0038163844821545,0.0029858339787696276
0.20100502512562815,0.6517776277601117,0.06837716442416492,0.007438999734222719,0.0038106304500000903,0.002971558885188683
0.20603015075376885,0.6550840212068622,0.06782975212362496,0.007370611657585408,0.0038053599592272227,0.0029572837916077383
0.21105527638190955,0.6583904146536126,0.067282339823085,0.007302223580948098,0.0038000894684543547,0.002943008698026794
0.21608040201005024,0.6616968081003629,0.06673492752254503,0.007233835504310787,0.003794818977681487,0.002928733604445849
0.22110552763819097,0.6650032015471133,0.06618751522200507,0.007165447427673476,0.003789548486908619,0.002914458510864904
0.22613065326633167,0.6680482623084257,0.0656401029214651,0.007097059351036165,0.0037842779961357515,0.002896024295498335
0.23115577889447236,0.6708996372092826,0.06509269062092515,0.007028671274398854,0.0037790075053628835,0.002873957082850869
0.23618090452261306,0.6737510121101395,0.06455078405035897,0.006952646463822521,0.003773737014590016,0.002851889870203403
0.24120603015075376,0.6766023870109965,0.06402442606907055,0.006876387863061865,0.003768466523817148,0.002829822657555937
0.24623115577889448,0.6794537619118535,0.06349806808778215,0.006800129262301209,0.003761764515271432,0.0028077554449084706
0.25125628140703515,0.6823051368127104,0.06297171010649374,0.006723870661540554,0.0037494077606330107,0.0027856882322610044
0.2562814070351759,0.6851565117135674,0.06244535212520533,0.006647612060779897,0.003737051005994589,0.002763621019613538
0.2613065326633166,0.6880078866144244,0.06191899414391692,0.006571353460019242,0.0037246942513561674,0.002741553806966072
0.2663316582914573,0.6908592615152813,0.061392636162628515,0.006495094859258586,0.003712337496717746,0.0027194865943186057
0.271356783919598,0.6937106364161383,0.060866278181340105,0.00641883625849793,0.0036999807420793245,0.0026974193816711395
0.2763819095477387,0.6965620113169952,0.060339920200051696,0.0063471960615417555,0.003687623987440903,0.002675528964582186
0.2814070351758794,0.6994133862178522,0.059813562218763286,0.006278437381348013,0.0036752672328024816,0.002654973221652827
0.2864321608040201,0.7022647611187092,0.05928720423747488,0.00620967870115427,0.0036629104781640597,0.0026344174787234676
0.2914572864321608,0.7051161360195661,0.05876084625618647,0.006140920020960527,0.0036505537235256382,0.0026138617357941082
0.2964824120603015,0.7079675109204231,0.05820642227901076,0.006072161340766784,0.003624313134743411,0.0025933059928647485
0.30150753768844224,0.71081888582128,0.05765161251494999,0.00600340266057304,0.003594230320781259,0.002572750249935389
0.3065326633165829,0.713670260722137,0.05709680275088923,0.0059346439803792984,0.003564147506819108,0.00255219450700603
0.31155778894472363,0.7165216356229941,0.05654199298682846,0.005865885300185555,0.0035340646928569567,0.00253163876407667
0.3165829145728643,0.719373010523851,0.055987183222767696,0.005810033192735417,0.0035039818788948052,0.002511083021147311
0.32160804020100503,0.722224385424708,0.05543237345870693,0.005766757257907178,0.0034738990649326538,0.0024905272782179515
0.32663316582914576,0.725075760325565,0.05487756369464616,0.005723481323078939,0.0034438162509705023,0.0024699715352885917
0.3316582914572864,0.7279271352264219,0.0543227539305854,0.0056802053882507005,0.003415077035048409,0.002449415792359233
0.33668341708542715,0.7307785101272789,0.05376794416652463,0.005636929453422462,0.0033865100123472835,0.00242824655911498
0.3417085427135678,0.7336298850281359,0.05321313440246387,0.005593653518594224,0.003357942989646158,0.0024070446209905243
0.34673366834170855,0.7366107233885636,0.052653093637395475,0.005550377583765985,0.0033293759669450326,0.002385842682866069
0.35175879396984927,0.7396112846979102,0.052080220299621095,0.0055092567425572,0.003300808944243907,0.002364640744741613
0.35678391959798994,0.7426118460072568,0.05150734696184672,0.005479733165810386,0.0032722419215427817,0.002343438806617158
0.36180904522613067,0.7456124073166034,0.050934473624072336,0.00545020958906357,0.0032436748988416563,0.0023222368684927023
0.36683417085427134,0.74861296862595,0.050361600286297964,0.0054206860123167545,0.0032160105107513306,0.002301034930368247
0.37185929648241206,0.7516135299352966,0.049788726948523584,0.005391162435569939,0.0031927847349344026,0.0022798329922437913
0.3768844221105528,0.7546140912446433,0.0492158536107492,0.005361638858823124,0.003169558959117474,0.0022586310541193354
0.38190954773869346,0.7576146525539899,0.048642980272974826,0.005332115282076309,0.0031463331833005465,0.0022374291159948803
0.3869346733668342,0.7606152138633364,0.04807010693520044,0.005302591705329493,0.0031231074074836184,0.0022167952471675093
0.3919597989949749,0.7636157751726831,0.04749723359742606,0.005273068128582677,0.0030998816316666904,0.0021996002474434216
0.3969849246231156,0.7666163364820296,0.04692436025965169,0.005243544551835863,0.0030766558558497628,0.002182405247719334
0.4020100502512563,0.7694200819577558,0.0463514869218773,0.005214020975089047,0.0030534300800328343,0.002165210247995246
0.40703517587939697,0.7720885969464926,0.04577861358410293,0.005184497398342231,0.0030302043042159067,0.002148015248271159
0.4120603015075377,0.7747571119352293,0.04531438856865495,0.005154973821595416,0.0030069785283989786,0.0021308202485470712
0.4170854271356784,0.7774256269239662,0.044868128541040844,0.005125450244848601,0.0029837527525820506,0.0021136252488229835
0.4221105527638191,0.780094141912703,0.04442186851342674,0.005076388469825414,0.0029605269767651226,0.0020964302490988963
0.4271356783919598,0.7827626569014398,0.04397560848581264,0.005019416023416833,0.0029367043134962863,0.0020792352493748086
0.4321608040201005,0.7854311718901765,0.043529348458198544,0.004962443577008253,0.0029121362441846483,0.0020620402496507213
0.4371859296482412,0.7880996868789134,0.043083088430584435,0.004905471130599672,0.0028875681748730094,0.0020448452499266336
0.44221105527638194,0.7907682018676502,0.04263682840297033,0.004848498684191091,0.002863000105561371,0.002027650250202546
0.4472361809045226,0.793436716856387,0.04219056837535624,0.004791526237782511,0.002838432036249733,0.0020104552504784583
0.45226130653266333,0.7962264042094083,0.041744308347742135,0.00473455379137393,0.0028138639669380945,0.0019932602507543706
0.457286432160804,0.7991505074844039,0.04129804832012803,0.00467758134496535,0.002789295897626456,0.001980532706932494
0.4623115577889447,0.8020746107593995,0.04085178829251393,0.004620608898556769,0.0027647278283148176,0.0019688556586255116
0.46733668341708545,0.804998714034395,0.04040552826489983,0.004563636452148188,0.002740159759003179,0.0019571786103185296
0.4723618090452261,0.8079228173093908,0.03995926823728573,0.004504820347307759,0.0027155916896915407,0.0019455015620115474
0.47738693467336685,0.8108469205843863,0.03938878714877251,0.00444583603970593,0.0026884788059346036,0.001933824513704565
0.4824120603015075,0.8137710238593819,0.03872043492136908,0.004386851732104102,0.0026577621939770386,0.001922147465397583
0.48743718592964824,0.8166951271343775,0.03805208269396565,0.004327867424502274,0.0026270455820194736,0.0019104704170906008
0.49246231155778897,0.8196192304093732,0.037383730466562216,0.004268883116900444,0.002596328970061908,0.0018987933687836184
0.49748743718592964,0.8224790523220511,0.03671537823915879,0.004209898809298617,0.0025656123581043436,0.0018871163204766364
0.5025125628140703,0.8251145881770771,0.03604702601175536,0.004150914501696789,0.0025348957461467786,0.0018754392721696542
0.507537688442211,0.8277501240321031,0.03537867378435193,0.004091930194094959,0.0025041791341892136,0.001863762223862672
0.5125628140703518,0.8303856598871291,0.0347103215569485,0.004032945886493131,0.002473462522231648,0.0018520851755556898
0.5175879396984925,0.833021195742155,0.03404196932954506,0.003973961578891303,0.002442745910274083,0.0018404081272487076
0.5226130653266332,0.835656731597181,0.03337361710214163,0.0039149772712894736,0.0024118033573645894,0.0018287310789417252
0.5276381909547738,0.838292267452207,0.03270526487473821,0.003855992963687646,0.002379217489683045,0.0018163558347024636
0.5326633165829145,0.8409278033072329,0.03203691264733478,0.0037970086560858173,0.0023466316220014994,0.0017912788476548889
0.5376884422110553,0.843563339162259,0.03138076692204373,0.0037380243484839886,0.002314045754319954,0.0017662018606073144
0.542713567839196,0.8461563482521575,0.030807893584269358,0.0036797071452382354,0.0022814598866384085,0.0017411248735597397
0.5477386934673367,0.8486286540514429,0.03023502024649499,0.0036370592367735636,0.002248874018956863,0.001716047886512165
0.5527638190954774,0.8511009598507284,0.029662146908720616,0.0035944113283088923,0.0022162881512753176,0.0016909708994645902
0.5577889447236181,0.8535732656500139,0.029089273570946258,0.0035517634198442218,0.002183702283593773,0.001665893912417016
0.5628140703517588,0.8560455714492995,0.02851640023317189,0.00350911551137955,0.0021511164159122276,0.0016408169253694415
0.5678391959798995,0.858517877248585,0.027943526895397516,0.0034664676029148786,0.002118530548230682,0.0016157399383218665
0.5728643216080402,0.8609901830478704,0.027370653557623144,0.003423819694450207,0.002075605167745892,0.001590662951274292
0.577889447236181,0.863462488847156,0.026797780219848775,0.0033811717859855354,0.002032266836037951,0.0015655859642267173
0.5829145728643216,0.8659347946464415,0.026224906882074416,0.0033385238775208645,0.0019889285043300114,0.001540508977179143
0.5879396984924623,0.868407100445727,0.025652033544300047,0.003295875969056193,0.0019455901726220706,0.0015154319901315686
0.592964824120603,0.8699351850071448,0.025079160206525675,0.0032532280605915213,0.0019022518409141295,0.0014903550030839936
0.5979899497487438,0.8719138194183373,0.024506286868751302,0.00321058015212685,0.0018589135092061887,0.0014652780160364191
0.6030150753768845,0.8738924538295298,0.023974968810422017,0.003167932243662178,0.0018191272837730249,0.0014402010289888444
0.6080402010050251,0.8758710882407224,0.023461769778665806,0.0031252843351975076,0.001785321349307535,0.0014151240419412701
0.6130653266331658,0.8778497226519149,0.022948570746909588,0.0030826364267328363,0.0017515154148420445,0.0013900470548936954
0.6180904522613065,0.8798283570631074,0.022435371715153366,0.0030395326627228035,0.001717709480376554,0.0013649700678461207
0.6231155778894473,0.8818069914742999,0.021922172683397148,0.0029916497294347664,0.0016839035459110636,0.001340732158166558
0.628140703517588,0.8837856258854924,0.021408973651640927,0.0029437667961467297,0.001650097611445573,0.001316645344744048
0.6331658291457286,0.8857642602966848,0.02089577461988472,0.002895883862858694,0.0016162916769800833,0.001292558531321538
0.6381909547738693,0.8877428947078773,0.020382575588128497,0.0028480009295706573,0.0015824857425145928,0.001268471717899028
0.6432160804020101,0.8897215291190698,0.019869376556372276,0.00280011799628262,0.0015486798080491023,0.0012443849044765178
0.6482412060301508,0.8917001635302623,0.019356177524616058,0.0027522350629945835,0.0015148738735836118,0.0012202980910540075
0.6532663316582915,0.8937183432827327,0.018842978492859836,0.002704352129706547,0.0014810679391181213,0.0011962112776314972
0.6582914572864321,0.8957654279284086,0.018338947927543616,0.002656469196418511,0.0014472620046526315,0.0011721244642089877
0.6633165829145728,0.8978125125740846,0.01789510011629501,0.002608586263130474,0.001413456070187141,0.0011480376507864774
0.6683417085427136,0.8998595972197606,0.017451252305046405,0.0025607033298424373,0.0013831427915287613,0.001123950837363967
0.6733668341708543,0.9019066818654365,0.017007404493797798,0.0025128203965544002,0.0013602613655510144,0.001099864023941457
0.678391959798995,0.9039537665111126,0.01656355668254919,0.0024649374632663636,0.0013373799395732674,0.0010757772105189469
0.6834170854271356,0.9060008511567885,0.016119708871300594,0.002417054529978328,0.0013144985135955208,0.001051690397096437
0.6884422110552764,0.9080479358024645,0.01567586106005199,0.002369171596690291,0.0012916170876177736,0.0010276035836739269
0.6934673366834171,0.9100950204481405,0.015232013248803383,0.002321288663402254,0.0012687356616400266,0.0010035167702514168
0.6984924623115578,0.9121421050938164,0.014788165437554776,0.0022734057301142174,0.0012458542356622794,0.0009794299568289064
0.7035175879396985,0.9143415908209976,0.01434431762630617,0.0022255227968261803,0.0012229728096845324,0.0009544818711331306
0.7085427135678392,0.916592370116064,0.013900469815057574,0.002177639863538145,0.0012000913837067859,0.0009272107841721381
0.7135678391959799,0.9188431494111303,0.013504929410868586,0.002131590635862969,0.001177209957729039,0.0008999396972111451
0.7185929648241206,0.9210939287061967,0.013172043552432122,0.0020861225474336493,0.0011543285317512917,0.0008726686102501521
0.7236180904522613,0.923344708001263,0.012839157693995656,0.0020406544590043296,0.0011314471057735447,0.0008453975232891591
0.7286432160804021,0.9255954872963295,0.012506271835559192,0.0019951863705750094,0.0011085656797957975,0.0008181264363281661
0.7336683417085427,0.9278462665913957,0.012173385977122734,0.0019497182821456907,0.0010852037181059758,0.0007908553493671737
0.7386934673366834,0.9300970458864621,0.01184050011868627,0.0019042501937163708,0.0010605872030648412,0.0007635842624061806
0.7437185929648241,0.9323478251815285,0.011507614260249804,0.0018587821052870508,0.0010359706880237064,0.0007363131754451876
0.7487437185929648,0.9341627899922776,0.01117472840181334,0.0018133140168577308,0.0010113541729825715,0.0007090420884841946
0.7537688442211056,0.9358590671862258,0.010841842543376874,0.001767845928428411,0.0009867376579414367,0.0006817710015232016
0.7587939698492463,0.9375553443801738,0.01050895668494041,0.001722377839999091,0.0009621211429003019,0.0006544999145622085
0.7638190954773869,0.939251621574122,0.010176070826503951,0.0016769097515697722,0.0009375046278591676,0.0006272288276012161
0.7688442211055276,0.9409478987680701,0.009910669306268305,0.0016314416631404522,0.0009128881128180327,0.0005999577406402231
0.7738693467336684,0.9426441759620181,0.009669163879559505,0.0015859735747111325,0.0008882715977768979,0.0005726866536792302
0.7788944723618091,0.9443404531559663,0.009427658452850703,0.0015405054862818125,0.0008636550827357632,0.0005454155667182372
0.7839195979899498,0.9460367303499143,0.009186153026141904,0.0014950373978524925,0.0008390385676946284,0.0005181444797572441
0.7889447236180904,0.9477330075438625,0.008944647599433109,0.0014495693094231737,0.0008144220526534941,0.0004908733927962518
0.7939698492462312,0.9494292847378105,0.008703142172724308,0.001404101220993854,0.0007898055376123592,0.0004636023058352587
0.7989949748743719,0.9508307127601728,0.008461636746015508,0.001358633132564534,0.0007651890225712244,0.00044111091048892686
0.8040201005025126,0.952218704617754,0.008220131319306708,0.001313165044135214,0.0007405725075300897,0.0004241806454693184
0.8090452261306533,0.9536066964753352,0.007978625892597907,0.0012676969557058942,0.0007159559924889548,0.00040725038044971004
0.8140703517587939,0.9549946883329165,0.007737120465889112,0.0012222288672765753,0.0006913394774478204,0.000390320115430102
0.8190954773869347,0.9563826801904977,0.007495615039180312,0.0011851739030839417,0.0006667229624066857,0.0003733898504104936
0.8241206030150754,0.9577706720480789,0.007254109612471512,0.0011517462226167624,0.0006475895414356856,0.0003564595853908852
0.8291457286432161,0.9591586639056601,0.007012604185762711,0.0011183185421495831,0.0006292041204691379,0.0003395293203712768
0.8341708542713568,0.9605466557632413,0.0067710987590539114,0.0010848908616824038,0.0006108186995025902,0.00032259905535166836
0.8391959798994975,0.9619346476208225,0.006529593332345116,0.0010514631812152252,0.0005924332785360429,0.00030566879033206036
0.8442211055276382,0.9631347004800331,0.0063290809309387505,0.001018035500748046,0.0005740478575694952,0.00028873852531245193
0.8492462311557789,0.9640708948619042,0.006128808138058263,0.0009846078202808666,0.0005556624366029475,0.00027180826029284355
0.8542713567839196,0.9650070892437752,0.0059285353451777765,0.0009511801398136874,0.0005372770156363998,0.00025487799527323517
0.8592964824120604,0.9659432836256463,0.005728262552297289,0.0009177524593465081,0.0005188915946698522,0.00023794773025362674
0.864321608040201,0.9668794780075173,0.005527989759416806,0.0008843247788793294,0.0005005061737033048,0.0002210174652340187
0.8693467336683417,0.9678156723893883,0.005327716966536319,0.0008508970984121502,0.00048212075273675715,0.0002040872002144103
0.8743718592964824,0.9687518667712594,0.005127444173655833,0.0008174694179449709,0.00046373533177020945,0.00018715693519480187
0.8793969849246231,0.9696880611531303,0.0049271713807753454,0.0007840417374777915,0.0004453499108036617,0.0001702266701751935
0.8844221105527639,0.9706242555350014,0.004726898587894858,0.0007506140570106121,0.00042889140167817985,0.00017616583248679528
0.8894472361809045,0.9715604499168724,0.004526625795014376,0.0007171863765434336,0.0004214110411274342,0.0001968170325648021
0.8944723618090452,0.9724942376293813,0.004326353002133888,0.0006837586960762543,0.00041393068057668834,0.00021746823264280938
0.8994974874371859,0.9731380924681458,0.0041032532184397605,0.000650331015609075,0.00040645032002594253,0.00023811943272081666
0.9045226130653267,0.9737819473069103,0.0037409950783765596,0.0006169033351418956,0.00039896995947519666,0.00025877063279882394
0.9095477386934674,0.9744258021456748,0.003378736938313359,0.0005834756546747163,0.0003914895989244508,0.0002794218328768312
0.914572864321608,0.9750696569844393,0.003016478798250167,0.0005663096249683108,0.00038400923837370515,0.000300073032954838
0.9195979899497487,0.9757135118232038,0.0026542206581869664,0.000559509156141649,0.0003765288778229593,0.0003207242330328453
0.9246231155778895,0.9763573666619683,0.002291962518123766,0.0005527086873149871,0.0003690485172722135,0.00034137543311085257
0.9296482412060302,0.9770012215007328,0.0019297043780605655,0.0005459082184883253,0.00036156815672146766,0.00036202663318885984
0.9346733668341709,0.9776450763394973,0.001567446237997365,0.0005391077496616635,0.0003540877961707218,0.0003826778332668671
0.9396984924623115,0.9782889311782618,0.0012051880979341723,0.0005323072808350018,0.00034660743561997615,0.00040332903334487397
0.9447236180904522,0.9789195888257749,0.0008429299578709719,0.0005255068120083399,0.0003391270750692303,0.0004239802334228812
0.949748743718593,0.9794895894641756,0.0005558718126618922,0.0005187063431816781,0.0003316467145184844,0.00044463143350088847
0.9547738693467337,0.9800595901025763,0.00043511909930749233,0.0005119058743550163,0.0003241663539677386,0.00046528263357889575
0.9597989949748744,0.980629590740977,0.00031436638595309246,0.0005051054055283545,0.00031668599341699275,0.00048593383365690303
0.964824120603015,0.9811995913793777,0.00019361367259869525,0.0004983049367016929,0.0003092056328662471,0.0005065850337349099
0.9698492462311558,0.9817695920177785,7.286095924429533e-05,0.000491504467875031,0.0003017252723155013,0.0005272362338129171
0.9748743718592965,0.9823395926561792,-4.789175411010454e-05,0.00048470399904836916,0.0002942449117647554,0.0005478874338909244
0.9798994974874372,0.9829095932945799,-0.0001686444674645044,0.00047790353022170737,0.00028676455121400956,0.0005685386339689317
0.9849246231155779,0.9834795939329807,-0.0002893971808189043,0.0004711030613950455,0.00027928419066326375,0.0005891898340469389
0.9899497487437187,0.9840495945713814,-0.00041014989417330404,0.00046430259256838367,0.00027364385841590326,0.0006098410341249462
0.9949748743718593,0.984619595209782,-0.0005309026075277013,0.000457502123741722,0.0002709420562341494,0.0006153166372776921
1.0,0.9850797361609753,-0.0005934718100890635,0.0004507016549150602,0.0002682402540523955,0.0006132614351596602
