# Z, U , V, u2, v2, w2 
0.11557788944723618,0.7555082029188245,0.08274309231618024,0.0021923473778064214,0.001179209171976621,0.0007208083894347509
0.12060301507537688,0.7593644077065761,0.08229740049066828,0.0021435018453435594,0.0011666274202713134,0.0007346554720970737
0.12562814070351758,0.7632206124943278,0.08179671850846709,0.0020946563128806973,0.0011547747562904054,0.0007485025547593966
0.1306532663316583,0.7670768172820795,0.08129603652626592,0.002045810780417835,0.001143040212117324,0.0007434528975567851
0.135678391959799,0.7709330220698312,0.08079535454406474,0.001996965247954973,0.0011313056679442429,0.0007187181935398825
0.1407035175879397,0.7747892268575829,0.08029467256186357,0.0019600960262414475,0.0011195711237711615,0.0006939834895229798
0.1457286432160804,0.7783314087228326,0.07979399057966238,0.0019310765800518788,0.0011092059502379238,0.0006692487855060772
0.15075376884422112,0.7818473601469591,0.07929330859746121,0.0019020571338623097,0.0011003617621881921,0.0006445140814891744
0.15577889447236182,0.7853633115710856,0.07879262661526003,0.0018730376876727405,0.0010915175741384607,0.0006395531326316543
0.16080402010050251,0.7888792629952122,0.07829194463305886,0.0018440182414831716,0.0010826733860887295,0.0006391827287278219
0.1658291457286432,0.7923952144193388,0.07779126265085767,0.0018149987952936026,0.001073829198038998,0.0006388123248239893
0.1708542713567839,0.7959111658434653,0.0772905806686565,0.0017859793491040337,0.0010649850099892666,0.0006384419209201568
0.17587939698492464,0.7994271172675919,0.07678989868645532,0.0017569599029144645,0.0010524267903311091,0.0006380715170163242
0.18090452261306533,0.8029430686917184,0.07634294606370004,0.001735193420369536,0.0010379487157591136,0.0006377011131124917
0.18592964824120603,0.8064590201158449,0.0759424004779391,0.0017210042972537667,0.001023470641187118,0.000631552461108401
0.19095477386934673,0.8098833266679419,0.07554185489217816,0.0017068151741379976,0.0010089925666151222,0.0006152066989695479
0.19597989949748745,0.8122741736363479,0.07514130930641721,0.0016926260510222286,0.0009945144920431267,0.0005988609368306948
0.20100502512562815,0.814665020604754,0.07474076372065626,0.0016784369279064593,0.000980036417471131,0.0005825151746918419
0.20603015075376885,0.81705586757316,0.07434021813489532,0.0016642478047906902,0.0009669248222682462,0.0005661694125529889
0.21105527638190955,0.819446714541566,0.07393967254913437,0.0016500586816749212,0.00095575784843602,0.0005498236504141359
0.21608040201005024,0.821837561509972,0.07353912696337343,0.0016358695585591521,0.0009445908746037938,0.000533477888275283
0.22110552763819097,0.8242284084783781,0.07313858137761248,0.0016216804354433829,0.0009334239007715675,0.0005215757464343366
0.22613065326633167,0.826619255446784,0.07273803579185154,0.0016074913123276138,0.0009222569269393414,0.0005213177776527456
0.23115577889447236,0.8290101024151901,0.0723374902060906,0.0015933021892118448,0.0009110899531071152,0.0005210598088711544
0.23618090452261306,0.8314009493835961,0.07193694462032965,0.0015732381416179095,0.0008999229792748889,0.0005208018400895634
0.24120603015075376,0.8337917963520022,0.07145942372594918,0.0015482057745245784,0.0008887046147558488,0.0005205438713079723
0.24623115577889448,0.8361826433204081,0.07094622469419297,0.0015231734074312472,0.0008774293689656485,0.0005202859025263813
0.25125628140703515,0.8385734902888142,0.07043302566243677,0.0014981410403379165,0.0008661541231754483,0.0005200279337447902
0.2562814070351759,0.8409682751228152,0.06991982663068055,0.0014731086732445854,0.000854878877385248,0.0005197699649631992
0.2613065326633166,0.8434294411197039,0.06940662759892435,0.0014480763061512543,0.0008436036315950478,0.0005195119961816081
0.2663316582914573,0.8458906071165925,0.06889342856716815,0.0014230439390579234,0.0008323283858048476,0.0005100489985883528
0.271356783919598,0.8483517731134811,0.06838022953541194,0.0013980115719645922,0.0008210531400146473,0.0004985716842707624
0.2763819095477387,0.8508129391103697,0.06786703050365572,0.001372979204871261,0.000809777894224447,0.0004870943699531719
0.2814070351758794,0.8532741051072582,0.06735383147189952,0.001348442515387335,0.0007985026484342468,0.00047561705563558155
0.2864321608040201,0.8557352711041468,0.06684063244014331,0.001329394851877282,0.0007874124019649877,0.0004641397413179911
0.2914572864321608,0.8581964371010354,0.06632743340838711,0.0013103471883672295,0.0007767452217783955,0.00045266242700040075
0.2964824120603015,0.860657603097924,0.0658037964302223,0.0012912995248571767,0.0007660780415918031,0.0004411851126828103
0.30150753768844224,0.8631187690948126,0.06520297805158089,0.001272251861347124,0.0007554108614052108,0.00042970779836521984
0.3065326633165829,0.8655122386843276,0.06460215967293947,0.0012532041978370711,0.0007447436812186187,0.0004182304840476295
0.31155778894472363,0.867657870579051,0.06400134129429806,0.0012341565343270183,0.0007340765010320264,0.00040675316973003904
0.3165829145728643,0.8698035024737742,0.06340052291565665,0.0012151088708169657,0.0007234093208454341,0.00039697444918858034
0.32160804020100503,0.8719491343684976,0.06279970453701524,0.001196061207306913,0.0007127421406588418,0.0003878257259093703
0.32663316582914576,0.874094766263221,0.062198886158373816,0.00117701354379686,0.0007020749604722495,0.0003786770026301602
0.3316582914572864,0.8762403981579444,0.06159806777973241,0.0011579658802868074,0.0006914077802856573,0.00036952827935095024
0.33668341708542715,0.8783860300526678,0.060997249401091,0.0011389182167767546,0.0006829276708685012,0.00036037955607174017
0.3417085427135678,0.8805316619473911,0.060396431022449584,0.001119870553266702,0.0006758683462741288,0.00035123083279253026
0.34673366834170855,0.8826772938421145,0.05979561264380817,0.001100822889756649,0.0006688090216797561,0.0003420821095133202
0.35175879396984927,0.8848229257368379,0.05919479426516676,0.0010817752262465962,0.0006617496970853836,0.0003329333862341101
0.35678391959798994,0.8869685576315612,0.058617270327900636,0.0010627275627365436,0.000654690372491011,0.00032378466295490015
0.36180904522613067,0.8891141895262846,0.05810407129614443,0.0010436798992264906,0.0006476310478966383,0.0003146359396756901
0.36683417085427134,0.8900638883989894,0.05759087226438823,0.0010268934372930929,0.0006405717233022659,0.0003054872163964801
0.37185929648241206,0.8909177623162774,0.05707767323263201,0.001012198570486097,0.0006335123987078932,0.00029633849311727005
0.3768844221105528,0.8917716362335653,0.056564474200875806,0.000997503703679101,0.0006264530741135207,0.000287717612741219
0.38190954773869346,0.8926255101508531,0.056051275169119605,0.000982808836872105,0.0006193937495191481,0.00028756710338568155
0.3869346733668342,0.893479384068141,0.05553807613736339,0.0009681139700651089,0.0006123344249247755,0.0002874165940301441
0.3919597989949749,0.8943332579854288,0.05502487710560718,0.0009534191032581128,0.0006052751003304029,0.0002872660846746067
0.3969849246231156,0.8951871319027167,0.054511678073850975,0.000938724236451117,0.0005982157757360303,0.0002871155753190692
0.4020100502512563,0.8960410058200046,0.05399847904209477,0.0009240293696441209,0.0005899323165540975,0.00028696506596353176
0.40703517587939697,0.8968948797372924,0.053485280010338566,0.000909334502837125,0.000581340500899323,0.0002868145566079943
0.4120603015075377,0.8977487536545803,0.05297208097858236,0.000894639636030129,0.0005727486852445484,0.0002866640472524569
0.4170854271356784,0.8986026275718682,0.05245888194682614,0.000879944769223133,0.0005641568695897738,0.00028651353789691946
0.4221105527638191,0.899456501489156,0.05194568291506992,0.000865249902416137,0.0005555650539349992,0.000286363028541382
0.4271356783919598,0.9010324111909025,0.05143248388331371,0.0008505550356091411,0.0005469732382802246,0.00028621251918584453
0.4321608040201005,0.902825546417207,0.05091928485155749,0.0008358601688021451,0.00053838142262545,0.0002860620098303071
0.4371859296482412,0.9046186816435116,0.05040608581980127,0.0008211653019951492,0.0005297896069706755,0.00028591150047476967
0.44221105527638194,0.9064118168698162,0.04989288678804506,0.0008064704351881531,0.0005211977913159008,0.00028576099111923223
0.4472361809045226,0.9082049520961207,0.04937968775628884,0.0007917755683811572,0.0005126059756611263,0.0002856104817636948
0.45226130653266333,0.9099980873224253,0.04886648872453262,0.0007770807015741612,0.0005040141600063516,0.00028175671647976547
0.457286432160804,0.9117912225487298,0.048353289692776406,0.0007623858347671653,0.0004954223443515771,0.00027506039000728703
0.4623115577889447,0.9135843577750343,0.047840090661020185,0.0007476909679601692,0.0004868305286968025,0.00026836406353480854
0.46733668341708545,0.9153774930013389,0.04732689162926397,0.0007329961011531732,0.0004788463157237181,0.00026166773706233005
0.4723618090452261,0.9171706282276434,0.0468170535689137,0.0007183533693043977,0.00047271816427251937,0.0002549714105898516
0.47738693467336685,0.9189637634539479,0.04632829258628874,0.0007047037230955165,0.0004665900128213205,0.00024827508411737306
0.4824120603015075,0.920583952699548,0.04583953160366378,0.0006910540768866354,0.0004604618613701217,0.00024157875764489463
0.48743718592964824,0.9214694515767354,0.045350770621038816,0.0006774044306777541,0.0004543337099189229,0.00023488243117241614
0.49246231155778897,0.9223549504539228,0.04486200963841386,0.0006637547844688729,0.0004482055584677241,0.00022818610469993762
0.49748743718592964,0.9232404493311102,0.0443732486557889,0.0006501051382599918,0.00044207740701652533,0.00022148977822745918
0.5025125628140703,0.9241259482082976,0.04388448767316394,0.0006364554920511106,0.00043594925556532653,0.00021479345175498074
0.507537688442211,0.925011447085485,0.043395726690538976,0.0006228058458422294,0.0004298211041141277,0.00020809712528250222
0.5125628140703518,0.9258969459626725,0.04290696570791402,0.0006091561996333481,0.0004236929526629289,0.00020140079881002373
0.5175879396984925,0.9267824448398598,0.04241820472528905,0.0005955065534244668,0.00041756480121173003,0.00019470447233754521
0.5226130653266332,0.9276347133591833,0.041929443742664094,0.0005818569072155856,0.0004114366497605312,0.0001880081458650667
0.5276381909547738,0.928431662348652,0.041440682760039135,0.0005682072610067047,0.0004053084983093325,0.00018131181939258834
0.5326633165829145,0.9292286113381207,0.04095192177741418,0.0005545576147978233,0.00039918034685813364,0.00017461549292010982
0.5376884422110553,0.9300255603275894,0.04044926382046484,0.0005409079685889421,0.00039305219540693485,0.0001682860403490249
0.542713567839196,0.9308225093170581,0.039946538238336306,0.0005272583223800609,0.000386924043955736,0.00016294830747975403
0.5477386934673367,0.9316194583065268,0.03944381265620778,0.0005136086761711796,0.00038079589250453714,0.00015761057461048317
0.5527638190954774,0.9324164072959955,0.03894108707407925,0.0004999590299622984,0.0003747764831810836,0.0001522728417412123
0.5577889447236181,0.9332133562854642,0.03843836149195073,0.00048630938375341737,0.0003689425083884608,0.00014693510887194155
0.5628140703517588,0.9340103052749329,0.0379356359098222,0.00047265973754453613,0.0003631085335958379,0.00014159737600267068
0.5678391959798995,0.9350997271506888,0.037432910327693664,0.00045901009133565484,0.00035727455880321494,0.00013625964313339985
0.5728643216080402,0.9363195470325286,0.036930184745565135,0.0004453604451267736,0.000351440584010592,0.00013092191026412898
0.577889447236181,0.9375393669143685,0.03642745916343661,0.0004317107989178923,0.0003456066092179691,0.00012558417739485812
0.5829145728643216,0.9387591867962083,0.035924733581308085,0.0004180611527090114,0.0003397726344253463,0.00012024644452558736
0.5879396984924623,0.9399790066780481,0.03542200799917955,0.0004044115065001301,0.0003339386596327234,0.0001149087116563165
0.592964824120603,0.941198826559888,0.03491928241705102,0.0003907618602912489,0.00032810468484010044,0.00010957097878704563
0.5979899497487438,0.9424186464417278,0.03441655683492249,0.0003771122140823676,0.00032227071004747756,0.00010423324591777477
0.6030150753768845,0.9436384663235676,0.03391383125279396,0.00036346256787348635,0.00031643673525485463,9.889551304850392e-05
0.6080402010050251,0.9448582862054073,0.03340242259765692,0.0003498129216646054,0.0003106027604622318,9.355778017923316e-05
0.6130653266331658,0.9460781060872472,0.0328892235659007,0.0003361632754557241,0.0003047687856696089,8.822004730996231e-05
0.6180904522613065,0.947297925969087,0.03237602453414449,0.00032343504745027706,0.00029893481087698594,8.288231444069144e-05
0.6231155778894473,0.9485177458509269,0.031862825502388274,0.0003203669269391002,0.000293100836084363,7.754458157142058e-05
0.628140703517588,0.9497375657327667,0.03134962647063206,0.0003172988064279234,0.00028726686129174013,7.220684870214972e-05
0.6331658291457286,0.9509573856146065,0.030836427438875852,0.00031423068591674666,0.0002814328864991173,6.686911583287897e-05
0.6381909547738693,0.951914569795855,0.030323228407119637,0.00031116256540556983,0.00027559891170649437,6.153138296360811e-05
0.6432160804020101,0.9526177600806802,0.029810029375363423,0.000308094444894393,0.0002697649369138715,5.6193650094337244e-05
0.6482412060301508,0.9533209503655056,0.029296830343607205,0.00030502632438321616,0.00026393096212124856,5.255612413479106e-05
0.6532663316582915,0.9540241406503308,0.02878363131185099,0.0003019582038720393,0.0002591555154063931,5.029478264835231e-05
0.6582914572864321,0.9547273309351562,0.028270432280094786,0.00029889008336086254,0.0002558686609099518,4.8033441161913606e-05
0.6633165829145728,0.9554305212199814,0.02775723324833857,0.0002958219628496857,0.0002525818064135104,4.577209967547486e-05
0.6683417085427136,0.9561337115048067,0.027244034216582353,0.0002927538423385089,0.000249294951917069,4.351075818903611e-05
0.6733668341708543,0.956836901789632,0.02673083518482614,0.00028968572182733204,0.0002460080974206276,4.124941670259736e-05
0.678391959798995,0.9575400920744573,0.026471705709556616,0.0002866176013161552,0.00024272124292418621,3.898807521615861e-05
0.6834170854271356,0.9582432823592826,0.026225370174313645,0.0002835494808049784,0.0002394343884277449,3.672673372971991e-05
0.6884422110552764,0.9590754377423448,0.02597903463907067,0.0002804813602938016,0.00023614753393130352,3.4465392243281166e-05
0.6934673366834171,0.9599720053554971,0.02573269910382769,0.00027741323978262475,0.00023286067943486212,3.220405075684241e-05
0.6984924623115578,0.9608685729686495,0.025486363568584715,0.0002743451192714479,0.00022957382493842075,2.9942709270403662e-05
0.7035175879396985,0.9617651405818017,0.025240028033341737,0.0002712769987602711,0.00022628697044197935,2.7681367783964912e-05
0.7085427135678392,0.962661708194954,0.024993692498098765,0.0002682088782490943,0.00022300011594553803,2.5420026297526213e-05
0.7135678391959799,0.9635582758081063,0.02474735696285579,0.00026514075773791747,0.00021971326144909665,2.3158684811087466e-05
0.7185929648241206,0.9644548434212585,0.024501021427612815,0.0002620726372267407,0.00021642640695265525,2.0897343324648713e-05
0.7236180904522613,0.9653514110344108,0.024254685892369836,0.00025900451671556385,0.00021313955245621385,1.8636001838209966e-05
0.7286432160804021,0.9662479786475631,0.02400835035712686,0.000255936396204387,0.00020985269795977248,1.6374660351771212e-05
0.7336683417085427,0.9671445462607153,0.02376201482188389,0.00025286827569321024,0.00020656584346333116,1.4113318865332513e-05
0.7386934673366834,0.9680411138738677,0.02351567928664091,0.0002498001551820334,0.00020327898896688976,1.1851977378893766e-05
0.7437185929648241,0.968875239014584,0.023269343751397935,0.00024686611654985705,0.00019999213447044839,9.590635892455013e-06
0.7487437185929648,0.9690680492539717,0.02305125261092038,0.00024596892635084635,0.000196705279974007,7.329294406016266e-06
0.7537688442211056,0.9692608594933593,0.02286176373765655,0.0002450717361518357,0.0001934184254775656,5.067952919577519e-06
0.7587939698492463,0.9694536697327468,0.022672274864392716,0.000244174545952825,0.0001901315709811242,2.806611433138766e-06
0.7638190954773869,0.9696464799721344,0.022482785991128885,0.00024327735575381434,0.00018684471648468292,5.452699467000665e-07
0.7688442211055276,0.969839290211522,0.022293297117865055,0.00024238016555480366,0.00018355786198824152,-1.7160715397386802e-06
0.7738693467336684,0.9700321004509096,0.02210380824460122,0.000241482975355793,0.0001822555812270494,-3.977413026177434e-06
0.7788944723618091,0.9702249106902971,0.021914319371337386,0.0002405857851567823,0.00018129875442272797,-5.328125965368954e-06
0.7839195979899498,0.9704177209296847,0.02172483049807355,0.00023968859495777163,0.00018034192761840653,-5.401726327166762e-06
0.7889447236180904,0.9706105311690724,0.021535341624809724,0.00023879140475876098,0.0001793851008140851,-5.475326688964569e-06
0.7939698492462312,0.9708033414084599,0.02134585275154589,0.0002378942145597503,0.00017842827400976367,-5.548927050762377e-06
0.7989949748743719,0.9709961516478475,0.021156363878282056,0.00023699702436073963,0.00017747144720544226,-5.622527412560186e-06
0.8040201005025126,0.971188961887235,0.02096687500501822,0.00023609983416172895,0.00017651462040112081,-5.696127774357994e-06
0.8090452261306533,0.9713817721266227,0.020777386131754387,0.00023520264396271828,0.00017555779359679937,-5.769728136155803e-06
0.8140703517587939,0.9715745823660102,0.02058789725849056,0.00023430545376370763,0.00017460096679247796,-5.843328497953609e-06
0.8190954773869347,0.9717673926053978,0.020398408385226725,0.00023340826356469695,0.00017364413998815654,-5.916928859751418e-06
0.8241206030150754,0.9719602028447853,0.02020891951196289,0.00023251107336568627,0.0001726873131838351,-5.990529221549226e-06
0.8291457286432161,0.972153013084173,0.020019430638699057,0.0002316138831666756,0.00017173048637951366,-6.064129583347035e-06
0.8341708542713568,0.9723458233235606,0.019829941765435226,0.00023071669296766492,0.00017077365957519222,-6.137729945144843e-06
0.8391959798994975,0.9725386335629481,0.019640452892171395,0.00022981950276865427,0.00017117140495963965,-6.21133030694265e-06
0.8442211055276382,0.9727314438023357,0.019635355530668384,0.0002289223125696436,0.00017279637071942862,-6.284930668740458e-06
0.8492462311557789,0.9729242540417233,0.01970738346494996,0.0002280251223706329,0.00017442133647921758,-6.358531030538267e-06
0.8542713567839196,0.9731170642811109,0.01977941139923153,0.00022712793217162224,0.00017604630223900654,-6.432131392336075e-06
0.8592964824120604,0.9733098745204984,0.0198514393335131,0.00022623074197261156,0.0001776712679987955,-6.505731754133884e-06
0.864321608040201,0.973502684759886,0.019923467267794672,0.0002253335517736009,0.00017929623375858444,-6.57933211593169e-06
0.8693467336683417,0.9736954949992737,0.019995495202076243,0.00022443636157459023,0.0001809211995183734,-6.652932477729499e-06
0.8743718592964824,0.9738883052386612,0.020067523136357818,0.00022353917137557956,0.00018254616527816237,-6.726532839527307e-06
0.8793969849246231,0.9740811154780488,0.02013955107063939,0.00022264198117656888,0.00018417113103795133,-6.800133201325116e-06
0.8844221105527639,0.9742739257174363,0.02021157900492096,0.0002217447909775582,0.0001857960967977403,-6.873733563122924e-06
0.8894472361809045,0.974466735956824,0.02028360693920253,0.00022084760077854755,0.00018742106255752923,-6.947333924920731e-06
0.8944723618090452,0.9746595461962115,0.020355634873484102,0.00021995041057953687,0.0001890460283173182,-7.020934286718539e-06
0.8994974874371859,0.9748523564355991,0.020427662807765673,0.0002190532203805262,0.00019067099407710719,-7.094534648516348e-06
0.9045226130653267,0.9750451666749866,0.020499690742047248,0.00021815603018151552,0.00019229595983689615,-7.168135010314156e-06
0.9095477386934674,0.9752379769143743,0.02057171867632882,0.00021725883998250484,0.0001939209255966851,-7.241735372111965e-06
0.914572864321608,0.9754307871537619,0.02064374661061039,0.0002163616497834942,0.00019554589135647402,-6.222672301218618e-06
0.9195979899497487,0.9756235973931494,0.02071577454489196,0.00021546445958448352,0.00019940852458437793,-4.479700201341821e-06
0.9246231155778895,0.975824573713264,0.020698691377798145,0.00021456726938547284,0.00020692719112333898,-2.7367281014650225e-06
0.9296482412060302,0.9760589704748724,0.020376684142186404,0.00021367007918646216,0.00021444585766230002,-9.93756001588225e-07
0.9346733668341709,0.9762933672364809,0.020054676906574663,0.00021277288898745149,0.00022196452420126107,7.492160982885732e-07
0.9396984924623115,0.9765277639980894,0.01973266967096293,0.00021187569878844084,0.00022948319074022193,2.4921881981653317e-06
0.9447236180904522,0.9767621607596978,0.019410662435351188,0.00021097850858943016,0.00023700185727918297,4.235160298042129e-06
0.949748743718593,0.9769965575213062,0.019088655199739447,0.00021008131839041948,0.000244520523818144,5.978132397918927e-06
0.9547738693467337,0.9772309542829146,0.018766647964127706,0.0002091841281914088,0.00025203919035710504,7.721104497795724e-06
0.9597989949748744,0.9774653510445231,0.018444640728515968,0.00020828693799239813,0.0002595578568960661,9.464076597672523e-06
0.964824120603015,0.9776997478061316,0.018122633492904234,0.00020738974779338748,0.000267076523435027,1.1207048697549282e-05
0.9698492462311558,0.97793414456774,0.017800626257292493,0.0002064925575943768,0.000274595189973988,1.2950020797426081e-05
0.9748743718592965,0.9781685413293484,0.017478619021680752,0.00020559536739536612,0.0002828962097333034,1.4692992897302877e-05
0.9798994974874372,0.9784029380909569,0.01715661178606901,0.00020469817719635545,0.000291201073487023,1.6435964997179676e-05
0.9849246231155779,0.9786373348525653,0.01683460455045727,0.00020380098699734477,0.00029950593724074263,1.817893709705647e-05
0.9899497487437187,0.9788717316141737,0.01651259731484553,0.0002029037967983341,0.0003078108009944622,1.992190919693327e-05
0.9949748743718593,0.9791061283757821,0.016190590079233794,0.00020200660659932344,0.00031611566474818164,2.166488129681003e-05
1.0,0.9792387543252595,0.016023738872403492,0.00020110941640031276,0.0003244205285019012,2.340785339668683e-05
